task,pair,family,auc_base,auc_drop_f,d_auc
loro_to_16-09-23,BelkinWemoMotion|NetatmoWelcome,singletons,0.9629364000502162,0.9619590483252125,-0.0009773517250036834
loro_to_16-09-23,BelkinWemoMotion|PIX-STAR,len,0.9634031694869729,0.930270433896542,-0.03313273559043095
loro_to_16-09-23,BelkinWemoMotion|PIX-STAR,interarrival,0.9634031694869729,0.9544444870794591,-0.008958682407513852
loro_to_16-09-23,BelkinWemoMotion|PIX-STAR,subwin,0.9634031694869729,0.9641482163641713,0.000745046877198341
loro_to_16-09-23,BelkinWemoMotion|PIX-STAR,burst,0.9634031694869729,0.957696472805256,-0.005706696681716861
loro_to_16-09-23,BelkinWemoMotion|PIX-STAR,up,0.9634031694869729,0.9542910010275039,-0.00911216845946905
loro_to_16-09-23,BelkinWemoMotion|PIX-STAR,down,0.9634031694869729,0.9573457998115532,-0.006057369675419699
loro_to_16-09-23,BelkinWemoMotion|PIX-STAR,singletons,0.9634031694869729,0.9579629416454558,-0.005440227841517098
loro_to_16-09-23,BelkinWemoMotion|SamsungSmartCam,len,0.9602701374667514,0.9505907755258967,-0.009679361940854725
loro_to_16-09-23,BelkinWemoMotion|SamsungSmartCam,interarrival,0.9602701374667514,0.9492571538419289,-0.011012983624822503
loro_to_16-09-23,BelkinWemoMotion|SamsungSmartCam,subwin,0.9602701374667514,0.9647851787773932,0.004515041310641843
loro_to_16-09-23,BelkinWemoMotion|SamsungSmartCam,burst,0.9602701374667514,0.9596429257977701,-0.0006272116689812757
loro_to_16-09-23,BelkinWemoMotion|SamsungSmartCam,up,0.9602701374667514,0.9460110024401917,-0.014259135026559733
loro_to_16-09-23,BelkinWemoMotion|SamsungSmartCam,down,0.9602701374667514,0.9598707129910788,-0.00039942447567253847
loro_to_16-09-23,BelkinWemoMotion|SamsungSmartCam,singletons,0.9602701374667514,0.955938012459886,-0.004332125006865417
loro_to_16-09-23,BelkinWemoMotion|SmartThings,len,0.9982492997198879,0.9976672041365565,-0.0005820955833313324
loro_to_16-09-23,BelkinWemoMotion|SmartThings,interarrival,0.9982492997198879,0.9973254007485347,-0.0009238989713531431
loro_to_16-09-23,BelkinWemoMotion|SmartThings,subwin,0.9982492997198879,0.9989848880728762,0.00073558835298837
loro_to_16-09-23,BelkinWemoMotion|SmartThings,burst,0.9982492997198879,0.9899798154555941,-0.008269484264293747
loro_to_16-09-23,BelkinWemoMotion|SmartThings,up,0.9982492997198879,0.9969639816710998,-0.0012853180487880644
loro_to_16-09-23,BelkinWemoMotion|SmartThings,down,0.9982492997198879,0.997985468697283,-0.0002638310226048546
loro_to_16-09-23,BelkinWemoMotion|SmartThings,singletons,0.9982492997198879,0.9973710072264199,-0.0008782924934679359
loro_to_16-09-23,BelkinWemoMotion|TPLinkCam,len,0.9730497591193339,0.965878263069934,-0.007171496049399928
loro_to_16-09-23,BelkinWemoMotion|TPLinkCam,interarrival,0.9730497591193339,0.9512606513193511,-0.021789107799982776
loro_to_16-09-23,BelkinWemoMotion|TPLinkCam,subwin,0.9730497591193339,0.9728952855652064,-0.00015447355412745445
loro_to_16-09-23,BelkinWemoMotion|TPLinkCam,burst,0.9730497591193339,0.9751760998517053,0.00212634073237139
loro_to_16-09-23,BelkinWemoMotion|TPLinkCam,up,0.9730497591193339,0.9598616407347252,-0.01318811838460865
loro_to_16-09-23,BelkinWemoMotion|TPLinkCam,down,0.9730497591193339,0.9747710358653265,0.0017212767459926503
loro_to_16-09-23,BelkinWemoMotion|TPLinkCam,singletons,0.9730497591193339,0.9743213461855329,0.0012715870661990092
loro_to_16-09-23,BelkinWemoMotion|TPLinkPlug,len,0.9273027892475673,0.9175461393348547,-0.009756649912712523
loro_to_16-09-23,BelkinWemoMotion|TPLinkPlug,interarrival,0.9273027892475673,0.9245588345228202,-0.0027439547247470886
loro_to_16-09-23,BelkinWemoMotion|TPLinkPlug,subwin,0.9273027892475673,0.9281042087164537,0.0008014194688864551
loro_to_16-09-23,BelkinWemoMotion|TPLinkPlug,burst,0.9273027892475673,0.9160081615063608,-0.011294627741206487
loro_to_16-09-23,BelkinWemoMotion|TPLinkPlug,up,0.9273027892475673,0.9188455602021028,-0.00845722904546442
loro_to_16-09-23,BelkinWemoMotion|TPLinkPlug,down,0.9273027892475673,0.9277436249224964,0.0004408356749291409
loro_to_16-09-23,BelkinWemoMotion|TPLinkPlug,singletons,0.9273027892475673,0.9055402380732512,-0.021762551174316025
loro_to_16-09-23,BelkinWemoMotion|TribySpeaker,len,0.9893143531922574,0.9848571781653838,-0.004457175026873594
loro_to_16-09-23,BelkinWemoMotion|TribySpeaker,interarrival,0.9893143531922574,0.9799419767907163,-0.009372376401541094
loro_to_16-09-23,BelkinWemoMotion|TribySpeaker,subwin,0.9893143531922574,0.9886915550533938,-0.0006227981388635673
loro_to_16-09-23,BelkinWemoMotion|TribySpeaker,burst,0.9893143531922574,0.985224972341878,-0.004089380850379354
loro_to_16-09-23,BelkinWemoMotion|TribySpeaker,up,0.9893143531922574,0.9818549969007211,-0.007459356291536268
loro_to_16-09-23,BelkinWemoMotion|TribySpeaker,down,0.9893143531922574,0.9875033346672003,-0.001811018525057051
loro_to_16-09-23,BelkinWemoMotion|TribySpeaker,singletons,0.9893143531922574,0.9808124230084191,-0.008501930183838269
loro_to_16-09-23,BelkinWemoMotion|WithingsBabyMonitor,len,0.9981340575445864,0.9991016014248837,0.0009675438802972947
loro_to_16-09-23,BelkinWemoMotion|WithingsBabyMonitor,interarrival,0.9981340575445864,0.9977289935582077,-0.00040506398637873975
