pair,in_full,cross_full,in_len,in_interarrival,in_subwin,in_burst,in_up,in_down,in_singletons,carrier,carrier_str,inverted,hard
ArloQCamera|BorunSichuanAICamera,0.9999976217656011,0.9597630062494927,0.9994553843226788,0.9900542237442922,0.9817042427701674,0.9946121099695586,0.9998335235920852,0.9971449296042618,0.9832025304414004,up,0.4998335235920852,False,False
ArloQCamera|DCS8000LHA1DLinkMiniCamera,1.0,0.9585686057805016,1.0,0.9885895825033455,1.0,0.9756213416689651,0.9972725322546045,0.9951069024342905,1.0,len,0.5,False,False
ArloQCamera|EufyHomeBase2,0.9981585397908223,0.9557113870627384,0.9966746743442568,0.8851463693434315,0.8947357160758713,0.8572600905906732,0.950561759977505,0.8556952314585587,0.8970188210987022,len,0.49667467434425683,False,False
ArloQCamera|GlobeLampESPB1680C,1.0,0.9603603603603603,1.0,0.943870096372368,0.9998247428768456,0.9968329894864776,1.0,0.9991113320874838,0.9999561857192114,len,0.5,False,False
ArloQCamera|GoogleNestMini,0.9987414383561645,0.9586754321889457,0.9995338660578386,0.9767123287671233,0.9971955859969559,0.9929518645357687,0.998748097412481,0.999998097412481,0.9967427701674277,down,0.499998097412481,False,False
ArloQCamera|GosundESP032979Plug,1.0,0.9603506208911615,1.0,0.9944006849315068,0.9999714611872146,0.9968559741248096,1.0,0.9991114916286149,0.9999866818873668,len,0.5,False,False
ArloQCamera|GosundESP039AAFSocket,1.0,0.9603506208911615,1.0,0.9823295100610923,1.0,0.9992075330083456,1.0,0.9991122845718486,0.9997466391589183,len,0.5,False,False
ArloQCamera|GosundESP0C3994Plug,1.0,0.9603571138706274,1.0,0.9703748097412481,0.9992408675799086,0.9998820395738203,1.0,0.9991124429223743,0.939790715372907,len,0.5,False,False
ArloQCamera|GosundESP10ACD8Plug,1.0,0.9603538673808943,1.0,0.9980721716453024,0.9986970013887221,0.9996666304722608,1.0,0.9991122845718488,0.9983712517359028,len,0.5,False,False
ArloQCamera|GosundESP147FF9Plug,1.0,0.9603538673808943,1.0,0.9983979212981218,0.9999942850938102,0.9999504708130217,1.0,0.9991113320874838,1.0,len,0.5,False,False
ArloQCamera|GosundESP1ACEE1Socket,1.0,0.9603538673808943,1.0,0.9983409436834094,0.9999752663622526,0.9972878614916286,1.0,0.9991124429223743,0.9999657534246575,len,0.5,False,False
ArloQCamera|HeimVisionSmartLifeRadioLamp,1.0,0.9585812839866894,1.0,0.9823991628614915,0.9998858447488584,0.9942722602739725,1.0,0.9990648782343987,0.9999467275494673,len,0.5,False,False
ArloQCamera|HeimVisionSmartWiFiCamera,1.0,0.9585747910072234,1.0,0.9827238385881895,1.0,0.9988532088245772,1.0,0.9985865132023858,0.9998495074703349,len,0.5,False,False
ArloQCamera|HomeEyeCamera,1.0,0.9586786786786786,0.9986358447488585,0.9949638508371385,0.9917313546423135,0.9985559360730594,0.9966647640791477,0.9829356925418569,0.9938926940639269,len,0.49863584474885847,False,False
ArloQCamera|LuoheCamDog,0.9821923186558454,0.9410697183670156,0.9809176522473391,0.9550048136136523,0.9243375230596296,0.8227622074855726,0.8068100531917755,0.8591708752171504,0.9361591127891529,len,0.48091765224733907,False,False
ArloQCamera|NestIndoorCamera,1.0,0.9534713091469847,0.9999961948249619,0.7632743531202434,0.9995966514459664,0.5775294901065449,1.0,0.8987395357686452,0.9999866818873668,up,0.5,False,False
ArloQCamera|NetatmoCamera,0.9998183537841918,0.9604642480318156,0.9956404908206025,0.7253864157861001,0.929522312210175,0.7776222301561948,0.8300772727177823,0.9917768549314858,0.9213419688361906,len,0.49564049082060246,False,False
ArloQCamera|NetatmoWeatherStation,0.9985112252663623,0.9663696128560993,0.9950894216133943,0.9798125951293758,0.864478691019787,0.7364202815829528,0.9232486681887367,0.9064859208523592,0.7663489345509893,len,0.4950894216133943,False,False
ArloQCamera|PhilipsHueBridge,0.9668510129952033,0.9039006574141709,0.9260916759143032,0.8221482411298489,0.7794696404640191,0.7409130600884135,0.8119788729405059,0.8660017464389019,0.7825683567101458,len,0.4260916759143032,False,False
ArloQCamera|RingBaseStationAC1236,0.9951741427164473,0.9352455157860562,0.9893768466290627,0.9768936341659952,0.9809875548392872,0.965484824066613,0.9643701316142895,0.9715820574805265,0.9825364849136001,len,0.48937684662906267,False,False
ArloQCamera|SIMCAM1SAMPAKTec,1.0,0.9785553120688256,0.9946860730593607,0.9970738203957382,0.9974942922374429,0.9967798706240487,1.0,0.9988013698630136,0.9916571537290715,up,0.5,False,False
ArloQCamera|SonosOneSpeaker,0.9546961790112475,0.9144387630874117,0.8478770088359129,0.8199732155211608,0.7786252940362529,0.7418930004546443,0.7939967186542528,0.8805866888058669,0.7833199905117714,down,0.3805866888058669,False,False
ArloQCamera|TeckinPlug1,1.0,0.9585812839866893,0.9999999999999999,0.9779940937065713,0.9992823936205414,0.9946944692608034,1.0,0.9990983389583747,0.9996587750645225,up,0.5,False,False
ArloQCamera|TeckinPlug2,1.0,0.9585747910072234,1.0,0.9736304818662143,0.9946658573484713,0.9951256972322238,1.0,0.9988952346792848,0.9991584930127329,len,0.5,False,False
ArloQCamera|YutronPlug1,1.0,0.9585715445174905,1.0,0.9765965094452653,0.9986421182954592,0.9945817857475671,1.0,0.9990880892474406,0.9996028417890314,len,0.5,False,False
ArloQCamera|YutronPlug2,1.0,0.9585715445174905,1.0,0.9773222064766702,0.9992841022411169,0.9958578701516821,1.0,0.999094105915079,0.9997480711698945,len,0.5,False,False
ArloQCamera|iRobotRoomba,0.9790873574932806,0.9408830452073695,0.9609624012069982,0.9169222878344309,0.8315847846287582,0.8181259554569706,0.8453983193949021,0.8393500061615526,0.8576747965855007,len,0.46096240120699816,False,False
