unit,arm,model,seed,device,n_win,true_share,runner_up_share,margin,mode_correct
inner_to_R2,hier,xgboost+lightgbm,44,Sensor,363,0.8732782369146006,0.06887052341597796,0.8044077134986226,1
inner_to_R2,hier,xgboost+lightgbm,44,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,lightgbm+rf,44,Camera,362,0.850828729281768,0.0718232044198895,0.7790055248618785,1
inner_to_R2,hier,lightgbm+rf,44,Light_T1,363,0.7382920110192838,0.17079889807162535,0.5674931129476584,1
inner_to_R2,hier,lightgbm+rf,44,Light_XM,365,0.7643835616438356,0.18904109589041096,0.5753424657534246,1
inner_to_R2,hier,lightgbm+rf,44,Sensor,363,0.8402203856749312,0.08539944903581267,0.7548209366391185,1
inner_to_R2,hier,lightgbm+rf,44,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,lightgbm+xgboost,44,Camera,362,0.850828729281768,0.07458563535911603,0.776243093922652,1
inner_to_R2,hier,lightgbm+xgboost,44,Light_T1,363,0.7548209366391184,0.14325068870523416,0.6115702479338843,1
inner_to_R2,hier,lightgbm+xgboost,44,Light_XM,365,0.8082191780821918,0.136986301369863,0.6712328767123288,1
inner_to_R2,hier,lightgbm+xgboost,44,Sensor,363,0.8705234159779615,0.07162534435261708,0.7988980716253444,1
inner_to_R2,hier,lightgbm+xgboost,44,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,lightgbm+lightgbm,44,Camera,362,0.850828729281768,0.06629834254143646,0.7845303867403315,1
inner_to_R2,hier,lightgbm+lightgbm,44,Light_T1,363,0.7575757575757576,0.13774104683195593,0.6198347107438016,1
inner_to_R2,hier,lightgbm+lightgbm,44,Light_XM,365,0.821917808219178,0.11232876712328767,0.7095890410958904,1
inner_to_R2,hier,lightgbm+lightgbm,44,Sensor,363,0.8732782369146006,0.06887052341597796,0.8044077134986226,1
inner_to_R2,hier,lightgbm+lightgbm,44,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,rf+rf,45,Camera,362,0.9005524861878453,0.052486187845303865,0.8480662983425414,1
inner_to_R2,hier,rf+rf,45,Light_T1,363,0.7493112947658402,0.15702479338842976,0.5922865013774105,1
inner_to_R2,hier,rf+rf,45,Light_XM,365,0.7671232876712328,0.19452054794520549,0.5726027397260274,1
inner_to_R2,hier,rf+rf,45,Sensor,363,0.837465564738292,0.09090909090909091,0.7465564738292011,1
inner_to_R2,hier,rf+rf,45,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,rf+xgboost,45,Camera,362,0.9005524861878453,0.04696132596685083,0.8535911602209945,1
inner_to_R2,hier,rf+xgboost,45,Light_T1,363,0.7548209366391184,0.14600550964187328,0.6088154269972451,1
inner_to_R2,hier,rf+xgboost,45,Light_XM,365,0.8136986301369863,0.12602739726027398,0.6876712328767123,1
inner_to_R2,hier,rf+xgboost,45,Sensor,363,0.8732782369146006,0.06336088154269973,0.8099173553719009,1
inner_to_R2,hier,rf+xgboost,45,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,rf+lightgbm,45,Camera,362,0.9005524861878453,0.052486187845303865,0.8480662983425414,1
inner_to_R2,hier,rf+lightgbm,45,Light_T1,363,0.7575757575757576,0.13774104683195593,0.6198347107438016,1
inner_to_R2,hier,rf+lightgbm,45,Light_XM,365,0.821917808219178,0.11232876712328767,0.7095890410958904,1
inner_to_R2,hier,rf+lightgbm,45,Sensor,363,0.8732782369146006,0.06887052341597796,0.8044077134986226,1
inner_to_R2,hier,rf+lightgbm,45,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,xgboost+rf,45,Camera,362,0.8674033149171271,0.06629834254143646,0.8011049723756907,1
inner_to_R2,hier,xgboost+rf,45,Light_T1,363,0.7493112947658402,0.15702479338842976,0.5922865013774105,1
inner_to_R2,hier,xgboost+rf,45,Light_XM,365,0.7671232876712328,0.19726027397260273,0.5698630136986301,1
inner_to_R2,hier,xgboost+rf,45,Sensor,363,0.837465564738292,0.09090909090909091,0.7465564738292011,1
inner_to_R2,hier,xgboost+rf,45,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,xgboost+xgboost,45,Camera,362,0.8674033149171271,0.06077348066298342,0.8066298342541437,1
inner_to_R2,hier,xgboost+xgboost,45,Light_T1,363,0.7548209366391184,0.14600550964187328,0.6088154269972451,1
inner_to_R2,hier,xgboost+xgboost,45,Light_XM,365,0.8136986301369863,0.12876712328767123,0.684931506849315,1
inner_to_R2,hier,xgboost+xgboost,45,Sensor,363,0.8732782369146006,0.06336088154269973,0.8099173553719009,1
inner_to_R2,hier,xgboost+xgboost,45,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,xgboost+lightgbm,45,Camera,362,0.8674033149171271,0.058011049723756904,0.8093922651933702,1
inner_to_R2,hier,xgboost+lightgbm,45,Light_T1,363,0.7575757575757576,0.13774104683195593,0.6198347107438016,1
inner_to_R2,hier,xgboost+lightgbm,45,Light_XM,365,0.821917808219178,0.11506849315068493,0.7068493150684931,1
inner_to_R2,hier,xgboost+lightgbm,45,Sensor,363,0.8732782369146006,0.06887052341597796,0.8044077134986226,1
inner_to_R2,hier,xgboost+lightgbm,45,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,lightgbm+rf,45,Camera,362,0.850828729281768,0.0718232044198895,0.7790055248618785,1
inner_to_R2,hier,lightgbm+rf,45,Light_T1,363,0.7493112947658402,0.15702479338842976,0.5922865013774105,1
inner_to_R2,hier,lightgbm+rf,45,Light_XM,365,0.7671232876712328,0.19452054794520549,0.5726027397260274,1
inner_to_R2,hier,lightgbm+rf,45,Sensor,363,0.837465564738292,0.09090909090909091,0.7465564738292011,1
inner_to_R2,hier,lightgbm+rf,45,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,lightgbm+xgboost,45,Camera,362,0.850828729281768,0.06906077348066299,0.781767955801105,1
inner_to_R2,hier,lightgbm+xgboost,45,Light_T1,363,0.7548209366391184,0.14600550964187328,0.6088154269972451,1
inner_to_R2,hier,lightgbm+xgboost,45,Light_XM,365,0.8136986301369863,0.12602739726027398,0.6876712328767123,1
inner_to_R2,hier,lightgbm+xgboost,45,Sensor,363,0.8732782369146006,0.06336088154269973,0.8099173553719009,1
inner_to_R2,hier,lightgbm+xgboost,45,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,lightgbm+lightgbm,45,Camera,362,0.850828729281768,0.06629834254143646,0.7845303867403315,1
inner_to_R2,hier,lightgbm+lightgbm,45,Light_T1,363,0.7575757575757576,0.13774104683195593,0.6198347107438016,1
inner_to_R2,hier,lightgbm+lightgbm,45,Light_XM,365,0.821917808219178,0.11232876712328767,0.7095890410958904,1
inner_to_R2,hier,lightgbm+lightgbm,45,Sensor,363,0.8732782369146006,0.06887052341597796,0.8044077134986226,1
inner_to_R2,hier,lightgbm+lightgbm,45,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,rf+rf,46,Camera,362,0.9033149171270718,0.049723756906077346,0.8535911602209945,1
inner_to_R2,hier,rf+rf,46,Light_T1,363,0.743801652892562,0.162534435261708,0.581267217630854,1
inner_to_R2,hier,rf+rf,46,Light_XM,365,0.7698630136986301,0.18356164383561643,0.5863013698630136,1
inner_to_R2,hier,rf+rf,46,Sensor,363,0.8429752066115702,0.0881542699724518,0.7548209366391184,1
inner_to_R2,hier,rf+rf,46,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,rf+xgboost,46,Camera,362,0.9033149171270718,0.04696132596685083,0.8563535911602209,1
inner_to_R2,hier,rf+xgboost,46,Light_T1,363,0.7575757575757576,0.13774104683195593,0.6198347107438016,1
inner_to_R2,hier,rf+xgboost,46,Light_XM,365,0.810958904109589,0.13424657534246576,0.6767123287671233,1
inner_to_R2,hier,rf+xgboost,46,Sensor,363,0.8677685950413223,0.06887052341597796,0.7988980716253443,1
inner_to_R2,hier,rf+xgboost,46,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,rf+lightgbm,46,Camera,362,0.9033149171270718,0.055248618784530384,0.8480662983425414,1
inner_to_R2,hier,rf+lightgbm,46,Light_T1,363,0.7575757575757576,0.13774104683195593,0.6198347107438016,1
inner_to_R2,hier,rf+lightgbm,46,Light_XM,365,0.821917808219178,0.11232876712328767,0.7095890410958904,1
inner_to_R2,hier,rf+lightgbm,46,Sensor,363,0.8732782369146006,0.06887052341597796,0.8044077134986226,1
inner_to_R2,hier,rf+lightgbm,46,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,xgboost+rf,46,Camera,362,0.8370165745856354,0.08839779005524862,0.7486187845303868,1
inner_to_R2,hier,xgboost+rf,46,Light_T1,363,0.743801652892562,0.162534435261708,0.581267217630854,1
inner_to_R2,hier,xgboost+rf,46,Light_XM,365,0.7698630136986301,0.1863013698630137,0.5835616438356164,1
inner_to_R2,hier,xgboost+rf,46,Sensor,363,0.8429752066115702,0.0881542699724518,0.7548209366391184,1
inner_to_R2,hier,xgboost+rf,46,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,xgboost+xgboost,46,Camera,362,0.8370165745856354,0.08839779005524862,0.7486187845303868,1
inner_to_R2,hier,xgboost+xgboost,46,Light_T1,363,0.7575757575757576,0.13774104683195593,0.6198347107438016,1
inner_to_R2,hier,xgboost+xgboost,46,Light_XM,365,0.810958904109589,0.136986301369863,0.673972602739726,1
inner_to_R2,hier,xgboost+xgboost,46,Sensor,363,0.8677685950413223,0.06887052341597796,0.7988980716253443,1
inner_to_R2,hier,xgboost+xgboost,46,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,xgboost+lightgbm,46,Camera,362,0.8370165745856354,0.07734806629834254,0.7596685082872928,1
inner_to_R2,hier,xgboost+lightgbm,46,Light_T1,363,0.7575757575757576,0.13774104683195593,0.6198347107438016,1
inner_to_R2,hier,xgboost+lightgbm,46,Light_XM,365,0.821917808219178,0.11506849315068493,0.7068493150684931,1
inner_to_R2,hier,xgboost+lightgbm,46,Sensor,363,0.8732782369146006,0.06887052341597796,0.8044077134986226,1
inner_to_R2,hier,xgboost+lightgbm,46,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,lightgbm+rf,46,Camera,362,0.850828729281768,0.07734806629834254,0.7734806629834254,1
inner_to_R2,hier,lightgbm+rf,46,Light_T1,363,0.743801652892562,0.162534435261708,0.581267217630854,1
inner_to_R2,hier,lightgbm+rf,46,Light_XM,365,0.7698630136986301,0.18356164383561643,0.5863013698630136,1
inner_to_R2,hier,lightgbm+rf,46,Sensor,363,0.8429752066115702,0.0881542699724518,0.7548209366391184,1
inner_to_R2,hier,lightgbm+rf,46,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,lightgbm+xgboost,46,Camera,362,0.850828729281768,0.07734806629834254,0.7734806629834254,1
inner_to_R2,hier,lightgbm+xgboost,46,Light_T1,363,0.7575757575757576,0.13774104683195593,0.6198347107438016,1
inner_to_R2,hier,lightgbm+xgboost,46,Light_XM,365,0.810958904109589,0.13424657534246576,0.6767123287671233,1
inner_to_R2,hier,lightgbm+xgboost,46,Sensor,363,0.8677685950413223,0.06887052341597796,0.7988980716253443,1
inner_to_R2,hier,lightgbm+xgboost,46,Socket,363,1.0,0.0,1.0,1
inner_to_R2,hier,lightgbm+lightgbm,46,Camera,362,0.850828729281768,0.06629834254143646,0.7845303867403315,1
inner_to_R2,hier,lightgbm+lightgbm,46,Light_T1,363,0.7575757575757576,0.13774104683195593,0.6198347107438016,1
inner_to_R2,hier,lightgbm+lightgbm,46,Light_XM,365,0.821917808219178,0.11232876712328767,0.7095890410958904,1
inner_to_R2,hier,lightgbm+lightgbm,46,Sensor,363,0.8732782369146006,0.06887052341597796,0.8044077134986226,1
inner_to_R2,hier,lightgbm+lightgbm,46,Socket,363,1.0,0.0,1.0,1
inner_to_R3,hier,rf+rf,42,Camera,365,0.9917808219178083,0.005479452054794521,0.9863013698630138,1
inner_to_R3,hier,rf+rf,42,Light_T1,363,0.7272727272727273,0.18181818181818182,0.5454545454545454,1
inner_to_R3,hier,rf+rf,42,Light_XM,369,0.6883468834688347,0.16802168021680217,0.5203252032520325,1
inner_to_R3,hier,rf+rf,42,Sensor,364,0.8324175824175825,0.07692307692307693,0.7554945054945055,1
inner_to_R3,hier,rf+rf,42,Socket,376,1.0,0.0,1.0,1
inner_to_R3,hier,rf+xgboost,42,Camera,365,0.9917808219178083,0.00821917808219178,0.9835616438356165,1
inner_to_R3,hier,rf+xgboost,42,Light_T1,363,0.699724517906336,0.19834710743801653,0.5013774104683195,1
inner_to_R3,hier,rf+xgboost,42,Light_XM,369,0.7127371273712737,0.17615176151761516,0.5365853658536586,1
inner_to_R3,hier,rf+xgboost,42,Sensor,364,0.8846153846153846,0.054945054945054944,0.8296703296703296,1
inner_to_R3,hier,rf+xgboost,42,Socket,376,1.0,0.0,1.0,1
inner_to_R3,hier,rf+lightgbm,42,Camera,365,0.9917808219178083,0.00821917808219178,0.9835616438356165,1
inner_to_R3,hier,rf+lightgbm,42,Light_T1,363,0.71900826446281,0.18457300275482094,0.534435261707989,1
inner_to_R3,hier,rf+lightgbm,42,Light_XM,369,0.7154471544715447,0.16802168021680217,0.5474254742547425,1
inner_to_R3,hier,rf+lightgbm,42,Sensor,364,0.8736263736263736,0.06593406593406594,0.8076923076923077,1
inner_to_R3,hier,rf+lightgbm,42,Socket,376,1.0,0.0,1.0,1
inner_to_R3,hier,xgboost+rf,42,Camera,365,0.9917808219178083,0.005479452054794521,0.9863013698630138,1
inner_to_R3,hier,xgboost+rf,42,Light_T1,363,0.7245179063360881,0.18181818181818182,0.5426997245179064,1
inner_to_R3,hier,xgboost+rf,42,Light_XM,369,0.6504065040650406,0.15989159891598917,0.4905149051490515,1
inner_to_R3,hier,xgboost+rf,42,Sensor,364,0.8296703296703297,0.07692307692307693,0.7527472527472527,1
inner_to_R3,hier,xgboost+rf,42,Socket,376,0.9973404255319149,0.0026595744680851063,0.9946808510638299,1
inner_to_R3,hier,xgboost+xgboost,42,Camera,365,0.9917808219178083,0.00821917808219178,0.9835616438356165,1
inner_to_R3,hier,xgboost+xgboost,42,Light_T1,363,0.696969696969697,0.19834710743801653,0.4986225895316805,1
inner_to_R3,hier,xgboost+xgboost,42,Light_XM,369,0.6775067750677507,0.15989159891598917,0.5176151761517616,1
inner_to_R3,hier,xgboost+xgboost,42,Sensor,364,0.8818681318681318,0.0521978021978022,0.8296703296703296,1
inner_to_R3,hier,xgboost+xgboost,42,Socket,376,0.9973404255319149,0.0026595744680851063,0.9946808510638299,1
inner_to_R3,hier,xgboost+lightgbm,42,Camera,365,0.9917808219178083,0.00821917808219178,0.9835616438356165,1
inner_to_R3,hier,xgboost+lightgbm,42,Light_T1,363,0.7162534435261708,0.18457300275482094,0.5316804407713499,1
inner_to_R3,hier,xgboost+lightgbm,42,Light_XM,369,0.6829268292682927,0.15176151761517614,0.5311653116531165,1
inner_to_R3,hier,xgboost+lightgbm,42,Sensor,364,0.8708791208791209,0.06318681318681318,0.8076923076923077,1
inner_to_R3,hier,xgboost+lightgbm,42,Socket,376,0.9973404255319149,0.0026595744680851063,0.9946808510638299,1
inner_to_R3,hier,lightgbm+rf,42,Camera,365,0.989041095890411,0.005479452054794521,0.9835616438356165,1
inner_to_R3,hier,lightgbm+rf,42,Light_T1,363,0.7245179063360881,0.1790633608815427,0.5454545454545454,1
inner_to_R3,hier,lightgbm+rf,42,Light_XM,369,0.6558265582655827,0.15718157181571815,0.49864498644986455,1
inner_to_R3,hier,lightgbm+rf,42,Sensor,364,0.8296703296703297,0.07417582417582418,0.7554945054945056,1
inner_to_R3,hier,lightgbm+rf,42,Socket,376,0.9973404255319149,0.0026595744680851063,0.9946808510638299,1
inner_to_R3,hier,lightgbm+xgboost,42,Camera,365,0.989041095890411,0.010958904109589041,0.978082191780822,1
inner_to_R3,hier,lightgbm+xgboost,42,Light_T1,363,0.696969696969697,0.19559228650137742,0.5013774104683196,1
inner_to_R3,hier,lightgbm+xgboost,42,Light_XM,369,0.6775067750677507,0.16260162601626016,0.5149051490514905,1
inner_to_R3,hier,lightgbm+xgboost,42,Sensor,364,0.8818681318681318,0.0521978021978022,0.8296703296703296,1
inner_to_R3,hier,lightgbm+xgboost,42,Socket,376,0.9973404255319149,0.0026595744680851063,0.9946808510638299,1
inner_to_R3,hier,lightgbm+lightgbm,42,Camera,365,0.989041095890411,0.010958904109589041,0.978082191780822,1
inner_to_R3,hier,lightgbm+lightgbm,42,Light_T1,363,0.7134986225895317,0.18457300275482094,0.5289256198347108,1
inner_to_R3,hier,lightgbm+lightgbm,42,Light_XM,369,0.6829268292682927,0.15447154471544716,0.5284552845528456,1
inner_to_R3,hier,lightgbm+lightgbm,42,Sensor,364,0.8708791208791209,0.06318681318681318,0.8076923076923077,1
inner_to_R3,hier,lightgbm+lightgbm,42,Socket,376,0.9973404255319149,0.0026595744680851063,0.9946808510638299,1
inner_to_R3,hier,rf+rf,43,Camera,365,0.9917808219178083,0.005479452054794521,0.9863013698630138,1
inner_to_R3,hier,rf+rf,43,Light_T1,363,0.7162534435261708,0.1790633608815427,0.5371900826446281,1
inner_to_R3,hier,rf+rf,43,Light_XM,369,0.6802168021680217,0.17344173441734417,0.5067750677506775,1
inner_to_R3,hier,rf+rf,43,Sensor,364,0.8186813186813187,0.07692307692307693,0.7417582417582418,1
inner_to_R3,hier,rf+rf,43,Socket,376,1.0,0.0,1.0,1
inner_to_R3,hier,rf+xgboost,43,Camera,365,0.9917808219178083,0.00821917808219178,0.9835616438356165,1
inner_to_R3,hier,rf+xgboost,43,Light_T1,363,0.7245179063360881,0.18732782369146006,0.5371900826446281,1
inner_to_R3,hier,rf+xgboost,43,Light_XM,369,0.7046070460704607,0.18157181571815717,0.5230352303523035,1
inner_to_R3,hier,rf+xgboost,43,Sensor,364,0.8626373626373627,0.06318681318681318,0.7994505494505495,1
inner_to_R3,hier,rf+xgboost,43,Socket,376,1.0,0.0,1.0,1
inner_to_R3,hier,rf+lightgbm,43,Camera,365,0.9917808219178083,0.00821917808219178,0.9835616438356165,1
inner_to_R3,hier,rf+lightgbm,43,Light_T1,363,0.71900826446281,0.18457300275482094,0.534435261707989,1
inner_to_R3,hier,rf+lightgbm,43,Light_XM,369,0.7154471544715447,0.16802168021680217,0.5474254742547425,1
inner_to_R3,hier,rf+lightgbm,43,Sensor,364,0.8598901098901099,0.06593406593406594,0.793956043956044,1
inner_to_R3,hier,rf+lightgbm,43,Socket,376,1.0,0.0,1.0,1
inner_to_R3,hier,xgboost+rf,43,Camera,365,0.9917808219178083,0.005479452054794521,0.9863013698630138,1
inner_to_R3,hier,xgboost+rf,43,Light_T1,363,0.7134986225895317,0.1790633608815427,0.5344352617079889,1
inner_to_R3,hier,xgboost+rf,43,Light_XM,369,0.6449864498644986,0.17073170731707318,0.4742547425474254,1
inner_to_R3,hier,xgboost+rf,43,Sensor,364,0.8269230769230769,0.07692307692307693,0.75,1
inner_to_R3,hier,xgboost+rf,43,Socket,376,0.9920212765957447,0.007978723404255319,0.9840425531914894,1
inner_to_R3,hier,xgboost+xgboost,43,Camera,365,0.9917808219178083,0.00821917808219178,0.9835616438356165,1
inner_to_R3,hier,xgboost+xgboost,43,Light_T1,363,0.721763085399449,0.18732782369146006,0.5344352617079889,1
inner_to_R3,hier,xgboost+xgboost,43,Light_XM,369,0.6720867208672087,0.16531165311653118,0.5067750677506775,1
inner_to_R3,hier,xgboost+xgboost,43,Sensor,364,0.8708791208791209,0.06043956043956044,0.8104395604395604,1
inner_to_R3,hier,xgboost+xgboost,43,Socket,376,0.9920212765957447,0.005319148936170213,0.9867021276595744,1
inner_to_R3,hier,xgboost+lightgbm,43,Camera,365,0.9917808219178083,0.00821917808219178,0.9835616438356165,1
inner_to_R3,hier,xgboost+lightgbm,43,Light_T1,363,0.7162534435261708,0.18457300275482094,0.5316804407713499,1
inner_to_R3,hier,xgboost+lightgbm,43,Light_XM,369,0.6829268292682927,0.15176151761517614,0.5311653116531165,1
inner_to_R3,hier,xgboost+lightgbm,43,Sensor,364,0.8681318681318682,0.06318681318681318,0.804945054945055,1
inner_to_R3,hier,xgboost+lightgbm,43,Socket,376,0.9920212765957447,0.005319148936170213,0.9867021276595744,1
inner_to_R3,hier,lightgbm+rf,43,Camera,365,0.989041095890411,0.005479452054794521,0.9835616438356165,1
inner_to_R3,hier,lightgbm+rf,43,Light_T1,363,0.7134986225895317,0.1763085399449036,0.5371900826446281,1
inner_to_R3,hier,lightgbm+rf,43,Light_XM,369,0.6504065040650406,0.16802168021680217,0.48238482384823844,1
inner_to_R3,hier,lightgbm+rf,43,Sensor,364,0.8296703296703297,0.07417582417582418,0.7554945054945056,1
inner_to_R3,hier,lightgbm+rf,43,Socket,376,0.9973404255319149,0.0026595744680851063,0.9946808510638299,1
inner_to_R3,hier,lightgbm+xgboost,43,Camera,365,0.989041095890411,0.010958904109589041,0.978082191780822,1
inner_to_R3,hier,lightgbm+xgboost,43,Light_T1,363,0.721763085399449,0.18457300275482094,0.5371900826446281,1
inner_to_R3,hier,lightgbm+xgboost,43,Light_XM,369,0.6720867208672087,0.16802168021680217,0.5040650406504065,1
inner_to_R3,hier,lightgbm+xgboost,43,Sensor,364,0.8736263736263736,0.06043956043956044,0.8131868131868132,1
inner_to_R3,hier,lightgbm+xgboost,43,Socket,376,0.9973404255319149,0.0026595744680851063,0.9946808510638299,1
inner_to_R3,hier,lightgbm+lightgbm,43,Camera,365,0.989041095890411,0.010958904109589041,0.978082191780822,1
inner_to_R3,hier,lightgbm+lightgbm,43,Light_T1,363,0.7134986225895317,0.18457300275482094,0.5289256198347108,1
inner_to_R3,hier,lightgbm+lightgbm,43,Light_XM,369,0.6829268292682927,0.15447154471544716,0.5284552845528456,1
inner_to_R3,hier,lightgbm+lightgbm,43,Sensor,364,0.8708791208791209,0.06318681318681318,0.8076923076923077,1
inner_to_R3,hier,lightgbm+lightgbm,43,Socket,376,0.9973404255319149,0.0026595744680851063,0.9946808510638299,1
inner_to_R3,hier,rf+rf,44,Camera,365,0.9917808219178083,0.005479452054794521,0.9863013698630138,1
inner_to_R3,hier,rf+rf,44,Light_T1,363,0.7272727272727273,0.16804407713498623,0.559228650137741,1
inner_to_R3,hier,rf+rf,44,Light_XM,369,0.6802168021680217,0.17886178861788618,0.5013550135501356,1
inner_to_R3,hier,rf+rf,44,Sensor,364,0.8296703296703297,0.07692307692307693,0.7527472527472527,1
inner_to_R3,hier,rf+rf,44,Socket,376,1.0,0.0,1.0,1
inner_to_R3,hier,rf+xgboost,44,Camera,365,0.9917808219178083,0.005479452054794521,0.9863013698630138,1
inner_to_R3,hier,rf+xgboost,44,Light_T1,363,0.7162534435261708,0.18732782369146006,0.5289256198347108,1
inner_to_R3,hier,rf+xgboost,44,Light_XM,369,0.7154471544715447,0.18157181571815717,0.5338753387533876,1
inner_to_R3,hier,rf+xgboost,44,Sensor,364,0.8818681318681318,0.06043956043956044,0.8214285714285714,1
inner_to_R3,hier,rf+xgboost,44,Socket,376,1.0,0.0,1.0,1
inner_to_R3,hier,rf+lightgbm,44,Camera,365,0.9917808219178083,0.005479452054794521,0.9863013698630138,1
inner_to_R3,hier,rf+lightgbm,44,Light_T1,363,0.7162534435261708,0.18457300275482094,0.5316804407713499,1
inner_to_R3,hier,rf+lightgbm,44,Light_XM,369,0.7154471544715447,0.16802168021680217,0.5474254742547425,1
inner_to_R3,hier,rf+lightgbm,44,Sensor,364,0.8708791208791209,0.06593406593406594,0.804945054945055,1
inner_to_R3,hier,rf+lightgbm,44,Socket,376,1.0,0.0,1.0,1
inner_to_R3,hier,xgboost+rf,44,Camera,365,0.9917808219178083,0.005479452054794521,0.9863013698630138,1
inner_to_R3,hier,xgboost+rf,44,Light_T1,363,0.7272727272727273,0.16804407713498623,0.559228650137741,1
inner_to_R3,hier,xgboost+rf,44,Light_XM,369,0.6395663956639567,0.16802168021680217,0.4715447154471545,1
inner_to_R3,hier,xgboost+rf,44,Sensor,364,0.8269230769230769,0.07692307692307693,0.75,1
inner_to_R3,hier,xgboost+rf,44,Socket,376,1.0,0.0,1.0,1
inner_to_R3,hier,xgboost+xgboost,44,Camera,365,0.9917808219178083,0.00821917808219178,0.9835616438356165,1
inner_to_R3,hier,xgboost+xgboost,44,Light_T1,363,0.7162534435261708,0.18732782369146006,0.5289256198347108,1
inner_to_R3,hier,xgboost+xgboost,44,Light_XM,369,0.6802168021680217,0.16531165311653118,0.5149051490514905,1
inner_to_R3,hier,xgboost+xgboost,44,Sensor,364,0.8791208791208791,0.057692307692307696,0.8214285714285714,1
inner_to_R3,hier,xgboost+xgboost,44,Socket,376,1.0,0.0,1.0,1
inner_to_R3,hier,xgboost+lightgbm,44,Camera,365,0.9917808219178083,0.00821917808219178,0.9835616438356165,1
inner_to_R3,hier,xgboost+lightgbm,44,Light_T1,363,0.7162534435261708,0.18457300275482094,0.5316804407713499,1
inner_to_R3,hier,xgboost+lightgbm,44,Light_XM,369,0.6829268292682927,0.15176151761517614,0.5311653116531165,1
inner_to_R3,hier,xgboost+lightgbm,44,Sensor,364,0.8681318681318682,0.06318681318681318,0.804945054945055,1
inner_to_R3,hier,xgboost+lightgbm,44,Socket,376,1.0,0.0,1.0,1
inner_to_R3,hier,lightgbm+rf,44,Camera,365,0.989041095890411,0.005479452054794521,0.9835616438356165,1
inner_to_R3,hier,lightgbm+rf,44,Light_T1,363,0.7272727272727273,0.1652892561983471,0.5619834710743802,1
inner_to_R3,hier,lightgbm+rf,44,Light_XM,369,0.6449864498644986,0.16531165311653118,0.4796747967479674,1
inner_to_R3,hier,lightgbm+rf,44,Sensor,364,0.8296703296703297,0.07692307692307693,0.7527472527472527,1
inner_to_R3,hier,lightgbm+rf,44,Socket,376,0.9973404255319149,0.0026595744680851063,0.9946808510638299,1
inner_to_R3,hier,lightgbm+xgboost,44,Camera,365,0.989041095890411,0.010958904109589041,0.978082191780822,1
inner_to_R3,hier,lightgbm+xgboost,44,Light_T1,363,0.7162534435261708,0.18457300275482094,0.5316804407713499,1
inner_to_R3,hier,lightgbm+xgboost,44,Light_XM,369,0.6802168021680217,0.16802168021680217,0.5121951219512195,1
inner_to_R3,hier,lightgbm+xgboost,44,Sensor,364,0.8818681318681318,0.057692307692307696,0.8241758241758241,1
inner_to_R3,hier,lightgbm+xgboost,44,Socket,376,0.9973404255319149,0.0026595744680851063,0.9946808510638299,1
inner_to_R3,hier,lightgbm+lightgbm,44,Camera,365,0.989041095890411,0.010958904109589041,0.978082191780822,1
inner_to_R3,hier,lightgbm+lightgbm,44,Light_T1,363,0.7134986225895317,0.18457300275482094,0.5289256198347108,1
inner_to_R3,hier,lightgbm+lightgbm,44,Light_XM,369,0.6829268292682927,0.15447154471544716,0.5284552845528456,1
inner_to_R3,hier,lightgbm+lightgbm,44,Sensor,364,0.8708791208791209,0.06318681318681318,0.8076923076923077,1
inner_to_R3,hier,lightgbm+lightgbm,44,Socket,376,0.9973404255319149,0.0026595744680851063,0.9946808510638299,1
inner_to_R3,hier,rf+rf,45,Camera,365,0.9917808219178083,0.005479452054794521,0.9863013698630138,1
inner_to_R3,hier,rf+rf,45,Light_T1,363,0.7052341597796143,0.18457300275482094,0.5206611570247934,1
inner_to_R3,hier,rf+rf,45,Light_XM,369,0.6964769647696477,0.16802168021680217,0.5284552845528455,1
inner_to_R3,hier,rf+rf,45,Sensor,364,0.8269230769230769,0.07142857142857142,0.7554945054945055,1
inner_to_R3,hier,rf+rf,45,Socket,376,1.0,0.0,1.0,1
inner_to_R3,hier,rf+xgboost,45,Camera,365,0.9917808219178083,0.00821917808219178,0.9835616438356165,1
inner_to_R3,hier,rf+xgboost,45,Light_T1,363,0.7272727272727273,0.17355371900826447,0.5537190082644629,1
