pair,family,rank,sum,G,L,W,ratio,cond3,accept_family_ok,dominance,accepted,pool
Camera|Socket,down,11,-6.55785485281779e-05,0.0,-6.55785485281779e-05,-6.55785485281779e-05,0.0,False,False,,False,183
Camera|Socket,unique,12,-7.286505392012366e-05,0.0,-7.286505392012366e-05,-7.286505392012366e-05,0.0,False,False,,False,183
Camera|Socket,rssi,13,-8.74380647042372e-05,0.0,-8.74380647042372e-05,-8.74380647042372e-05,0.0,False,False,,False,183
Camera|Socket,up,14,-0.0005756339259691545,0.0,-0.0005756339259691545,-0.0005756339259691545,0.0,False,False,,False,183
Light_T1|Light_XM,rssi,0,0.818787042649606,0.836357517007129,-0.017570474357523014,-0.017570474357523014,47.60016718894287,True,True,16.37574085299212,True,183
Light_T1|Light_XM,up,1,0.0,0.0,0.0,0.0,inf,True,False,,False,183
Light_T1|Light_XM,time,2,-8.685831234239716e-05,0.006181753956865488,-0.006268612269207885,-0.006268612269207885,0.9861439328814362,False,False,,False,183
Light_T1|Light_XM,singletons,3,-0.0003194448829785257,0.008578019664494174,-0.0088974645474727,-0.007742703990470556,0.9640970884150066,False,False,,False,183
Light_T1|Light_XM,subwin,4,-0.0016009803007031587,0.003539756217215806,-0.005140736517918965,-0.004031445273130374,0.6885698585946483,False,False,,False,183
Light_T1|Light_XM,subtype,5,-0.0023700873363755592,0.0004519243548156693,-0.0028220116911912285,-0.0028220116911912285,0.16014262316004185,False,False,,False,183
Light_T1|Light_XM,interarrival,6,-0.004226009884800097,0.005188619379306758,-0.009414629264106855,-0.006908874329958348,0.5511230696134045,False,False,,False,183
Light_T1|Light_XM,down,7,-0.0062144681530295065,0.0013251935675997473,-0.007539661720629254,-0.005532038791462246,0.1757630006096809,False,False,,False,183
Light_T1|Light_XM,timedn,8,-0.021622789294226896,0.0,-0.021622789294226896,-0.011997282507260343,0.0,False,False,,False,183
Light_T1|Light_XM,timeup,9,-0.0310595993220239,0.0,-0.0310595993220239,-0.018545265038713565,0.0,False,False,,False,183
Light_T1|Light_XM,len,10,-0.03991475906129538,0.0,-0.03991475906129538,-0.018738754880661734,0.0,False,False,,False,183
Light_T1|Light_XM,unique,11,-0.05789175804882729,0.0,-0.05789175804882729,-0.04311406750431135,0.0,False,False,,False,183
Light_T1|Light_XM,burst,12,-0.06826313884835811,0.0,-0.06826313884835811,-0.03791051684621527,0.0,False,False,,False,183
Light_T1|Light_XM,dir,13,-0.1242332971203135,0.0,-0.1242332971203135,-0.07436523401046685,0.0,False,False,,False,183
Light_T1|Light_XM,seq,14,-0.13789362995007848,0.0,-0.13789362995007848,-0.06197885646217988,0.0,False,False,,False,183
Light_T1|Sensor,rssi,0,1.024660153312572,1.024660153312572,0.0,0.004851282827518344,inf,True,True,20.49320306625144,True,183
Light_T1|Sensor,timedn,1,0.0021689483873837036,0.0033148931847184673,-0.0011459447973347636,-0.0011459447973347636,2.892716291769237,False,False,,False,183
Light_T1|Sensor,subtype,2,0.001273906491794291,0.0016371795823401092,-0.00036327309054581813,-0.00036327309054581813,4.506746095286732,True,True,,False,183
Light_T1|Sensor,timeup,3,0.0010847714063555117,0.0036730945821854544,-0.0025883231758299426,-0.0024293887930251553,1.4191019948688135,False,False,,False,183
Light_T1|Sensor,subwin,4,0.0003748623885241678,0.0019339330007999492,-0.0015590706122757814,-0.0015590706122757814,1.2404396475519346,False,False,,False,183
Light_T1|Sensor,up,5,-9.892704695646515e-05,9.838795126015931e-05,-0.00019731499821662446,-0.00019731499821662446,0.49863392113833643,False,False,,False,183
Light_T1|Sensor,interarrival,6,-0.0010049246377467876,0.006124353983106845,-0.007129278620853633,-0.0042079132988223885,0.8590425916575467,False,False,,False,183
Light_T1|Sensor,time,7,-0.006446648580818209,0.0,-0.006446648580818209,-0.002215999210740005,0.0,False,False,,False,183
Light_T1|Sensor,singletons,8,-0.012664118581070884,0.0,-0.012664118581070884,-0.006405148403645811,0.0,False,False,,False,183
